Timestamp,X_mG,Y_mG,Z_mG
1775850788.043,-32891.60,-32957.90,-31985.65
1775850788.060,-32891.60,-32957.90,-31985.65
1775850788.070,-32891.60,-32957.90,-31985.65
1775850788.084,-32891.60,-32957.90,-31985.65
1775850788.094,-32891.60,-32957.90,-31985.65
1775850788.127,-32891.60,-32957.90,-31985.65
1775850788.141,-32891.60,-32957.90,-31985.65
1775850788.155,-32891.60,-32957.90,-31985.65
1775850788.155,-32891.60,-32957.90,-31985.65
1775850788.194,-32891.60,-32957.90,-31985.65
1775850788.209,-32891.60,-32957.90,-31985.65
1775850788.219,-32891.60,-32957.90,-31985.65
1775850788.235,-32891.60,-32957.90,-31985.65
1775850788.251,-32891.60,-32957.90,-31985.65
1775850788.258,-32891.60,-32957.90,-31985.65
1775850788.283,-32891.60,-32957.90,-31985.65
1775850788.294,-32891.60,-32957.90,-31985.65
1775850788.300,-32891.60,-32957.90,-31985.65
1775850788.332,-32891.60,-32957.90,-31985.65
1775850788.339,-32891.60,-32957.90,-31985.65
1775850788.362,-32891.60,-32957.90,-31985.65
1775850788.378,-32891.60,-32957.90,-31985.65
1775850788.388,-32891.60,-32957.90,-31985.65
1775850788.402,-32891.60,-32957.90,-31985.65
1775850788.426,-32891.60,-32957.90,-31985.65
1775850788.441,-32891.60,-32957.90,-31985.65
1775850788.450,-32891.60,-32957.90,-31985.65
1775850788.472,-32891.60,-32957.90,-31985.65
1775850788.485,-32891.60,-32957.90,-31985.65
1775850788.494,-32891.60,-32957.90,-31985.65
1775850788.517,-32891.60,-32957.90,-31985.65
1775850788.531,-32891.60,-32957.90,-31985.65
1775850788.539,-32891.60,-32957.90,-31985.65
1775850788.552,-32891.60,-32957.90,-31985.65
1775850788.575,-32891.60,-32957.90,-31985.65
1775850788.600,-32891.60,-32957.90,-31985.65
1775850788.608,-32891.60,-32957.90,-31985.65
1775850788.631,-32891.60,-32957.90,-31985.65
1775850788.639,-32891.60,-32957.90,-31985.65
1775850788.662,-32891.60,-32957.90,-31985.65
1775850788.662,-32891.60,-32957.90,-31985.65
1775850788.702,-32891.60,-32957.90,-31985.65
1775850788.716,-32891.60,-32957.90,-31985.65
1775850788.726,-32891.60,-32957.90,-31985.65
1775850788.742,-32891.60,-32957.90,-31985.65
1775850788.758,-32891.60,-32957.90,-31985.65
1775850788.766,-32891.60,-32957.90,-31985.65
1775850788.789,-32891.60,-32957.90,-31985.65
1775850788.795,-32891.60,-32957.90,-31985.65
1775850788.824,-32891.60,-32957.90,-31985.65
1775850788.838,-32891.60,-32957.90,-31985.65
1775850788.852,-32891.60,-32957.90,-31985.65
1775850788.853,-32891.60,-32957.90,-31985.65
1775850788.891,-32891.60,-32957.90,-31985.65
1775850788.905,-32891.60,-32957.90,-31985.65
1775850788.916,-32891.60,-32957.90,-31985.65
1775850788.932,-32891.60,-32957.90,-31985.65
1775850788.947,-32891.60,-32957.90,-31985.65
1775850788.957,-32891.60,-32957.90,-31985.65
1775850788.978,-32891.60,-32957.90,-31985.65
1775850788.989,-32891.60,-32957.90,-31985.65
1775850788.995,-32891.60,-32957.90,-31985.65
1775850789.017,-32891.60,-32957.90,-31985.65
1775850789.045,-32891.60,-32957.90,-31985.65
1775850789.059,-32891.60,-32957.90,-31985.65
1775850789.073,-32891.60,-32957.90,-31985.65
1775850789.079,-32891.60,-32957.90,-31985.65
1775850789.105,-32891.60,-32957.90,-31985.65
1775850789.114,-32891.60,-32957.90,-31985.65
1775850789.121,-32891.60,-32957.90,-31985.65
1775850789.156,-32891.60,-32957.90,-31985.65
1775850789.173,-32891.60,-32957.90,-31985.65
1775850789.186,-32891.60,-32957.90,-31985.65
1775850789.201,-32891.60,-32957.90,-31985.65
1775850789.208,-32891.60,-32957.90,-31985.65
1775850789.232,-32891.60,-32957.90,-31985.65
1775850789.245,-32891.60,-32957.90,-31985.65
1775850789.249,-32891.60,-32957.90,-31985.65
1775850789.280,-32891.60,-32957.90,-31985.65
1775850789.293,-32891.60,-32957.90,-31985.65
1775850789.307,-32891.60,-32957.90,-31985.65
1775850789.312,-32891.60,-32957.90,-31985.65
1775850789.337,-32891.60,-32957.90,-31985.65
1775850789.359,-32891.60,-32957.90,-31985.65
1775850789.368,-32891.60,-32957.90,-31985.65
1775850789.391,-32891.60,-32957.90,-31985.65
1775850789.407,-32891.60,-32957.90,-31985.65
1775850789.407,-32891.60,-32957.90,-31985.65
1775850789.438,-32891.60,-32957.90,-31985.65
1775850789.465,-32891.60,-32957.90,-31985.65
1775850789.472,-32891.60,-32957.90,-31985.65
1775850789.496,-32891.60,-32957.90,-31985.65
1775850789.504,-32891.60,-32957.90,-31985.65
1775850789.525,-32891.60,-32957.90,-31985.65
1775850789.534,-32891.60,-32957.90,-31985.65
1775850789.557,-32891.60,-32957.90,-31985.65
1775850789.568,-32891.60,-32957.90,-31985.65
1775850789.586,-32891.60,-32957.90,-31985.65
1775850789.599,-32891.60,-32957.90,-31985.65
1775850789.614,-32891.60,-32957.90,-31985.65
1775850789.617,-32891.60,-32957.90,-31985.65
1775850789.647,-32891.60,-32957.90,-31985.65
1775850789.661,-32891.60,-32957.90,-31985.65
1775850789.678,-32891.60,-32957.90,-31985.65
1775850789.692,-32891.60,-32957.90,-31985.65
1775850789.696,-32891.60,-32957.90,-31985.65
1775850789.724,-32891.60,-32957.90,-31985.65
1775850789.743,-32891.60,-32957.90,-31985.65
1775850789.759,-32891.60,-32957.90,-31985.65
1775850789.773,-32891.60,-32957.90,-31985.65
1775850789.788,-32891.60,-32957.90,-31985.65
1775850789.797,-32891.60,-32957.90,-31985.65
1775850789.809,-32891.60,-32957.90,-31985.65
1775850789.839,-32891.60,-32957.90,-31985.65
1775850789.852,-32891.60,-32957.90,-31985.65
1775850789.869,-32891.60,-32957.90,-31985.65
1775850789.883,-32891.60,-32957.90,-31985.65
1775850789.897,-32891.60,-32957.90,-31985.65
1775850789.903,-32891.60,-32957.90,-31985.65
1775850789.931,-32891.60,-32957.90,-31985.65
1775850789.935,-32891.60,-32957.90,-31985.65
1775850789.966,-32891.60,-32957.90,-31985.65
1775850789.978,-32891.60,-32957.90,-31985.65
1775850789.997,-32891.60,-32957.90,-31985.65
1775850790.010,-32891.60,-32957.90,-31985.65
1775850790.016,-32891.60,-32957.90,-31985.65
1775850790.042,-32891.60,-32957.90,-31985.65
1775850790.059,-32891.60,-32957.90,-31985.65
1775850790.073,-32891.60,-32957.90,-31985.65
1775850790.073,-32891.60,-32957.90,-31985.65
1775850790.105,-32891.60,-32957.90,-31985.65
1775850790.132,-32891.60,-32957.90,-31985.65
1775850790.136,-32891.60,-32957.90,-31985.65
1775850790.168,-32891.60,-32957.90,-31985.65
1775850790.168,-32891.60,-32957.90,-31985.65
1775850790.200,-32891.60,-32957.90,-31985.65
1775850790.222,-32891.60,-32957.90,-31985.65
1775850790.247,-32891.60,-32957.90,-31985.65
1775850790.251,-32891.60,-32957.90,-31985.65
1775850790.281,-32891.60,-32957.90,-31985.65
1775850790.297,-32891.60,-32957.90,-31985.65
1775850790.312,-32891.60,-32957.90,-31985.65
1775850790.326,-32891.60,-32957.90,-31985.65
1775850790.338,-32891.60,-32957.90,-31985.65
1775850790.346,-32891.60,-32957.90,-31985.65
1775850790.358,-32891.60,-32957.90,-31985.65
1775850790.398,-32891.60,-32957.90,-31985.65
1775850790.408,-32891.60,-32957.90,-31985.65
1775850790.422,-32891.60,-32957.90,-31985.65
1775850790.440,-32891.60,-32957.90,-31985.65
1775850790.454,-32891.60,-32957.90,-31985.65
1775850790.472,-32891.60,-32957.90,-31985.65
1775850790.486,-32891.60,-32957.90,-31985.65
1775850790.501,-32891.60,-32957.90,-31985.65
1775850790.505,-32891.60,-32957.90,-31985.65
1775850790.536,-32891.60,-32957.90,-31985.65
1775850790.549,-32891.60,-32957.90,-31985.65
1775850790.567,-32891.60,-32957.90,-31985.65
1775850790.581,-32891.60,-32957.90,-31985.65
1775850790.581,-32891.60,-32957.90,-31985.65
1775850790.613,-32891.60,-32957.90,-31985.65
1775850790.633,-32891.60,-32957.90,-31985.65
1775850790.660,-32891.60,-32957.90,-31985.65
1775850790.664,-32891.60,-32957.90,-31985.65
1775850790.694,-32891.60,-32957.90,-31985.65
1775850790.708,-32891.60,-32957.90,-31985.65
1775850790.724,-32891.60,-32957.90,-31985.65
1775850790.728,-32891.60,-32957.90,-31985.65
1775850790.760,-32891.60,-32957.90,-31985.65
1775850790.773,-32891.60,-32957.90,-31985.65
1775850790.788,-32891.60,-32957.90,-31985.65
1775850790.798,-32891.60,-32957.90,-31985.65
1775850790.805,-32891.60,-32957.90,-31985.65
1775850790.826,-32891.60,-32957.90,-31985.65
1775850790.854,-32891.60,-32957.90,-31985.65
1775850790.867,-32891.60,-32957.90,-31985.65
1775850790.883,-32891.60,-32957.90,-31985.65
1775850790.898,-32891.60,-32957.90,-31985.65
1775850790.898,-32891.60,-32957.90,-31985.65
1775850790.931,-32891.60,-32957.90,-31985.65
1775850790.952,-32891.60,-32957.90,-31985.65
1775850790.962,-32891.60,-32957.90,-31985.65
1775850790.980,-32891.60,-32957.90,-31985.65
1775850791.014,-32891.60,-32957.90,-31985.65
1775850791.026,-32891.60,-32957.90,-31985.65
1775850791.043,-32891.60,-32957.90,-31985.65
1775850791.044,-32891.60,-32957.90,-31985.65
1775850791.077,-32891.60,-32957.90,-31985.65
1775850791.090,-32891.60,-32957.90,-31985.65
1775850791.108,-32891.60,-32957.90,-31985.65
1775850791.121,-32891.60,-32957.90,-31985.65
1775850791.142,-32891.60,-32957.90,-31985.65
1775850791.153,-32891.60,-32957.90,-31985.65
1775850791.185,-32891.60,-32957.90,-31985.65
1775850791.212,-32891.60,-32957.90,-31985.65
1775850791.222,-32891.60,-32957.90,-31985.65
1775850791.239,-32891.60,-32957.90,-31985.65
1775850791.249,-32891.60,-32957.90,-31985.65
1775850791.267,-32891.60,-32957.90,-31985.65
1775850791.281,-32891.60,-32957.90,-31985.65
1775850791.298,-32891.60,-32957.90,-31985.65
1775850791.312,-32891.60,-32957.90,-31985.65
1775850791.312,-32891.60,-32957.90,-31985.65
1775850791.346,-32891.60,-32957.90,-31985.65
1775850791.363,-32891.60,-32957.90,-31985.65
1775850791.376,-32891.60,-32957.90,-31985.65
1775850791.399,-32891.60,-32957.90,-31985.65
1775850791.425,-32891.60,-32957.90,-31985.65
1775850791.428,-32891.60,-32957.90,-31985.65
1775850791.459,-32891.60,-32957.90,-31985.65
1775850791.472,-32891.60,-32957.90,-31985.65
1775850791.489,-32891.60,-32957.90,-31985.65
1775850791.499,-32891.60,-32957.90,-31985.65
1775850791.506,-32891.60,-32957.90,-31985.65
1775850791.536,-32891.60,-32957.90,-31985.65
1775850791.550,-32891.60,-32957.90,-31985.65
1775850791.561,-32891.60,-32957.90,-31985.65
1775850791.568,-32891.60,-32957.90,-31985.65
1775850791.595,-32891.60,-32957.90,-31985.65
1775850791.599,-32891.60,-32957.90,-31985.65
1775850791.624,-32891.60,-32957.90,-31985.65
1775850791.648,-32891.60,-32957.90,-31985.65
1775850791.662,-32891.60,-32957.90,-31985.65
1775850791.662,-32891.60,-32957.90,-31985.65
1775850791.699,-32891.60,-32957.90,-31985.65
1775850791.716,-32891.60,-32957.90,-31985.65
1775850791.729,-32891.60,-32957.90,-31985.65
1775850791.744,-32891.60,-32957.90,-31985.65
1775850791.758,-32891.60,-32957.90,-31985.65
1775850791.771,-32891.60,-32957.90,-31985.65
1775850791.786,-32891.60,-32957.90,-31985.65
1775850791.800,-32891.60,-32957.90,-31985.65
1775850791.814,-32891.60,-32957.90,-31985.65
1775850791.821,-32891.60,-32957.90,-31985.65
1775850791.845,-32891.60,-32957.90,-31985.65
1775850791.853,-32891.60,-32957.90,-31985.65
1775850791.875,-32891.60,-32957.90,-31985.65
1775850791.884,-32891.60,-32957.90,-31985.65
1775850791.904,-32891.60,-32957.90,-31985.65
1775850791.916,-32891.60,-32957.90,-31985.65
1775850791.932,-32891.60,-32957.90,-31985.65
1775850791.940,-32891.60,-32957.90,-31985.65
1775850791.965,-32891.60,-32957.90,-31985.65
1775850791.979,-32891.60,-32957.90,-31985.65
1775850791.979,-32891.60,-32957.90,-31985.65
1775850792.011,-32891.60,-32957.90,-31985.65
1775850792.036,-32891.60,-32957.90,-31985.65
1775850792.043,-32891.60,-32957.90,-31985.65
1775850792.068,-32891.60,-32957.90,-31985.65
1775850792.076,-32891.60,-32957.90,-31985.65
1775850792.098,-32891.60,-32957.90,-31985.65
1775850792.106,-32891.60,-32957.90,-31985.65
1775850792.128,-32891.60,-32957.90,-31985.65
1775850792.139,-32891.60,-32957.90,-31985.65
1775850792.157,-32891.60,-32957.90,-31985.65
1775850792.171,-32891.60,-32957.90,-31985.65
1775850792.171,-32891.60,-32957.90,-31985.65
1775850792.202,-32891.60,-32957.90,-31985.65
1775850792.228,-32891.60,-32957.90,-31985.65
1775850792.234,-32891.60,-32957.90,-31985.65
1775850792.261,-32891.60,-32957.90,-31985.65
1775850792.274,-32891.60,-32957.90,-31985.65
1775850792.289,-32891.60,-32957.90,-31985.65
1775850792.300,-32891.60,-32957.90,-31985.65
1775850792.317,-32891.60,-32957.90,-31985.65
1775850792.329,-32891.60,-32957.90,-31985.65
1775850792.345,-32891.60,-32957.90,-31985.65
1775850792.356,-32891.60,-32957.90,-31985.65
1775850792.369,-32891.60,-32957.90,-31985.65
1775850792.385,-32891.60,-32957.90,-31985.65
1775850792.400,-32891.60,-32957.90,-31985.65
1775850792.417,-32891.60,-32957.90,-31985.65
1775850792.425,-32891.60,-32957.90,-31985.65
1775850792.448,-32891.60,-32957.90,-31985.65
1775850792.456,-32891.60,-32957.90,-31985.65
1775850792.479,-32891.60,-32957.90,-31985.65
1775850792.488,-32891.60,-32957.90,-31985.65
1775850792.509,-32891.60,-32957.90,-31985.65
1775850792.519,-32891.60,-32957.90,-31985.65
1775850792.537,-32891.60,-32957.90,-31985.65
1775850792.551,-32891.60,-32957.90,-31985.65
1775850792.551,-32891.60,-32957.90,-31985.65
1775850792.583,-32891.60,-32957.90,-31985.65
1775850792.608,-32891.60,-32957.90,-31985.65
1775850792.615,-32891.60,-32957.90,-31985.65
1775850792.637,-32891.60,-32957.90,-31985.65
1775850792.646,-32891.60,-32957.90,-31985.65
1775850792.669,-32891.60,-32957.90,-31985.65
1775850792.678,-32891.60,-32957.90,-31985.65
1775850792.699,-32891.60,-32957.90,-31985.65
1775850792.710,-32891.60,-32957.90,-31985.65
1775850792.727,-32891.60,-32957.90,-31985.65
1775850792.736,-32891.60,-32957.90,-31985.65
1775850792.757,-32891.60,-32957.90,-31985.65
1775850792.772,-32891.60,-32957.90,-31985.65
1775850792.782,-32891.60,-32957.90,-31985.65
1775850792.794,-32891.60,-32957.90,-31985.65
1775850792.805,-32891.60,-32957.90,-31985.65
1775850792.827,-32891.60,-32957.90,-31985.65
1775850792.837,-32891.60,-32957.90,-31985.65
1775850792.856,-32891.60,-32957.90,-31985.65
1775850792.870,-32891.60,-32957.90,-31985.65
1775850792.884,-32891.60,-32957.90,-31985.65
1775850792.885,-32891.60,-32957.90,-31985.65
1775850792.922,-32891.60,-32957.90,-31985.65
1775850792.933,-32891.60,-32957.90,-31985.65
1775850792.951,-32891.60,-32957.90,-31985.65
1775850792.965,-32891.60,-32957.90,-31985.65
1775850792.965,-32891.60,-32957.90,-31985.65
1775850793.002,-32891.60,-32957.90,-31985.65
1775850793.015,-32891.60,-32957.90,-31985.65
1775850793.028,-32891.60,-32957.90,-31985.65
1775850793.047,-32891.60,-32957.90,-31985.65
1775850793.061,-32891.60,-32957.90,-31985.65
1775850793.061,-32891.60,-32957.90,-31985.65
1775850793.091,-32891.60,-32957.90,-31985.65
1775850793.112,-32891.60,-32957.90,-31985.65
1775850793.139,-32891.60,-32957.90,-31985.65
1775850793.142,-32891.60,-32957.90,-31985.65
1775850793.175,-32891.60,-32957.90,-31985.65
1775850793.187,-32891.60,-32957.90,-31985.65
1775850793.206,-32891.60,-32957.90,-31985.65
1775850793.219,-32891.60,-32957.90,-31985.65
1775850793.235,-32891.60,-32957.90,-31985.65
1775850793.236,-32891.60,-32957.90,-31985.65
1775850793.271,-32891.60,-32957.90,-31985.65
1775850793.282,-32891.60,-32957.90,-31985.65
1775850793.302,-32891.60,-32957.90,-31985.65
1775850793.314,-32891.60,-32957.90,-31985.65
1775850793.330,-32891.60,-32957.90,-31985.65
1775850793.333,-32891.60,-32957.90,-31985.65
1775850793.366,-32891.60,-32957.90,-31985.65
1775850793.379,-32891.60,-32957.90,-31985.65
1775850793.394,-32891.60,-32957.90,-31985.65
1775850793.402,-32891.60,-32957.90,-31985.65
1775850793.425,-32891.60,-32957.90,-31985.65
1775850793.428,-32891.60,-32957.90,-31985.65
1775850793.458,-32891.60,-32957.90,-31985.65
1775850793.472,-32891.60,-32957.90,-31985.65
1775850793.490,-32891.60,-32957.90,-31985.65
1775850793.504,-32891.60,-32957.90,-31985.65
1775850793.504,-32891.60,-32957.90,-31985.65
1775850793.536,-32891.60,-32957.90,-31985.65
1775850793.555,-32891.60,-32957.90,-31985.65
1775850793.568,-32891.60,-32957.90,-31985.65
1775850793.599,-32891.60,-32957.90,-31985.65
1775850793.615,-32891.60,-32957.90,-31985.65
1775850793.619,-32891.60,-32957.90,-31985.65
1775850793.651,-32891.60,-32957.90,-31985.65
1775850793.663,-32891.60,-32957.90,-31985.65
1775850793.680,-32891.60,-32957.90,-31985.65
1775850793.684,-32891.60,-32957.90,-31985.65
1775850793.713,-32891.60,-32957.90,-31985.65
1775850793.727,-32891.60,-32957.90,-31985.65
1775850793.743,-32891.60,-32957.90,-31985.65
1775850793.744,-32891.60,-32957.90,-31985.65
1775850793.776,-32891.60,-32957.90,-31985.65
1775850793.791,-32891.60,-32957.90,-31985.65
1775850793.808,-32891.60,-32957.90,-31985.65
1775850793.822,-32891.60,-32957.90,-31985.65
1775850793.846,-32891.60,-32957.90,-31985.65
1775850793.870,-32891.60,-32957.90,-31985.65
1775850793.874,-32891.60,-32957.90,-31985.65
1775850793.908,-32891.60,-32957.90,-31985.65
1775850793.918,-32891.60,-32957.90,-31985.65
1775850793.936,-32891.60,-32957.90,-31985.65
1775850793.949,-32891.60,-32957.90,-31985.65
1775850793.949,-32891.60,-32957.90,-31985.65
1775850793.981,-32891.60,-32957.90,-31985.65
1775850794.005,-32891.60,-32957.90,-31985.65
1775850794.013,-32891.60,-32957.90,-31985.65
1775850794.029,-32891.60,-32957.90,-31985.65
1775850794.045,-32891.60,-32957.90,-31985.65
1775850794.077,-32891.60,-32957.90,-31985.65
1775850794.094,-32891.60,-32957.90,-31985.65
1775850794.110,-32891.60,-32957.90,-31985.65
1775850794.140,-32891.60,-32957.90,-31985.65
1775850794.158,-32891.60,-32957.90,-31985.65
1775850794.172,-32891.60,-32957.90,-31985.65
1775850794.188,-32891.60,-32957.90,-31985.65
1775850794.203,-32891.60,-32957.90,-31985.65
1775850794.205,-32891.60,-32957.90,-31985.65
1775850794.236,-32891.60,-32957.90,-31985.65
1775850794.256,-32891.60,-32957.90,-31985.65
1775850794.269,-32891.60,-32957.90,-31985.65
1775850794.286,-32891.60,-32957.90,-31985.65
1775850794.300,-32891.60,-32957.90,-31985.65
1775850794.316,-32891.60,-32957.90,-31985.65
1775850794.320,-32891.60,-32957.90,-31985.65
1775850794.351,-32891.60,-32957.90,-31985.65
1775850794.363,-32891.60,-32957.90,-31985.65
1775850794.379,-32891.60,-32957.90,-31985.65
1775850794.385,-32891.60,-32957.90,-31985.65
1775850794.413,-32891.60,-32957.90,-31985.65
1775850794.426,-32891.60,-32957.90,-31985.65
1775850794.443,-32891.60,-32957.90,-31985.65
1775850794.457,-32891.60,-32957.90,-31985.65
1775850794.459,-32891.60,-32957.90,-31985.65
1775850794.491,-32891.60,-32957.90,-31985.65
1775850794.507,-32891.60,-32957.90,-31985.65
1775850794.521,-32891.60,-32957.90,-31985.65
1775850794.523,-32891.60,-32957.90,-31985.65
1775850794.554,-32891.60,-32957.90,-31985.65
1775850794.575,-32891.60,-32957.90,-31985.65
1775850794.588,-32891.60,-32957.90,-31985.65
1775850794.603,-32891.60,-32957.90,-31985.65
1775850794.605,-32891.60,-32957.90,-31985.65
1775850794.639,-32891.60,-32957.90,-31985.65
1775850794.650,-32891.60,-32957.90,-31985.65
1775850794.666,-32891.60,-32957.90,-31985.65
1775850794.682,-32891.60,-32957.90,-31985.65
1775850794.684,-32891.60,-32957.90,-31985.65
1775850794.714,-32891.60,-32957.90,-31985.65
1775850794.733,-32891.60,-32957.90,-31985.65
1775850794.747,-32891.60,-32957.90,-31985.65
1775850794.763,-32891.60,-32957.90,-31985.65
1775850794.778,-32891.60,-32957.90,-31985.65
1775850794.799,-32891.60,-32957.90,-31985.65
1775850794.810,-32891.60,-32957.90,-31985.65
1775850794.829,-32891.60,-32957.90,-31985.65
